filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,label
normal__194_1308139824187_A1.wav,0.670922935,0.051631793,321.9305166,363.0305551,636.451647,0.018319785,-384.5929871,179.2662659,63.89171219,-2.129658222,3.867178917,21.97797394,11.95654392,-3.081740856,4.522037506,19.02208138,14.39726067,-1.583746552,-5.222054005,normal
normal__201106210943.wav,0.739912868,0.052847009,1953.535002,2706.35134,4871.673584,0.053666372,-308.5208435,77.15225983,22.4748497,34.89626312,16.2892437,20.16602707,12.34787369,16.62459755,9.49241066,13.17089272,7.82049942,10.05375195,4.799562931,normal
normal__201104141251.wav,0.697153449,0.003377991,2293.755387,2395.695266,4713.022565,0.231941014,-562.1495361,87.25984192,3.690526962,32.59512329,7.697601795,15.76119328,4.362021446,7.936789989,0.922299922,3.469549656,-2.350281,-0.185686633,-4.076566219,normal
normal__201106221418.wav,0.732931197,0.024514711,1364.018743,2198.679499,3032.58089,0.061541223,-419.3859253,104.9040375,17.51917267,26.32285309,14.90185738,16.50355339,15.64013958,20.21839523,15.62993145,15.6894722,9.683159828,9.027610779,4.133658886,normal
normal__201103140135.wav,0.678605199,0.004099177,1799.335575,2167.20732,3769.848633,0.211381651,-550.0115967,114.1785126,10.35682487,11.65037537,7.620406151,11.72877216,7.590725422,0.895826876,-0.415193111,-3.085184813,-1.441963911,-1.966913939,-2.465467215,normal
normal__201106151236.wav,0.671893835,0.023328705,2737.635785,2791.683772,5997.73627,0.194883979,-442.6721191,74.53797913,14.73652935,26.1747818,9.139967918,10.17049885,3.618260622,2.783927441,-1.215035915,-0.398080528,-3.533034325,-2.586369514,-5.755339622,normal
normal__201103140822.wav,0.622608185,0.040102109,989.182475,1528.372477,1799.080451,0.044048331,-346.8075562,162.7302856,11.81829739,8.423974991,11.65997601,15.32550716,10.45891762,3.413721323,1.039171815,-1.70177424,-0.878511667,-1.600294471,-2.852017164,normal
normal__201103101140.wav,0.802373827,0.044756085,1265.484546,1815.043622,2539.724763,0.139736529,-484.8559265,38.07257843,33.60917282,29.04606628,25.05719948,21.47248459,18.28588676,15.66570377,13.54527187,11.78964901,10.41284657,9.314222336,8.3477211,normal
normal__201105011626.wav,0.565190673,0.026257763,1075.738574,1715.27501,1829.323303,0.049931792,-355.8706055,154.9937134,10.56617069,9.736971855,3.55734849,23.4649601,7.668982983,2.735081911,-6.647727966,0.113469251,-0.290880531,4.515213013,-0.738498509,normal
normal__201105151450.wav,0.600698769,0.005264333,2224.159029,2592.019781,4970.823993,0.14421274,-468.0564575,91.50907135,11.80284882,26.15212059,10.45565414,14.63256645,3.071375847,7.031945705,-0.497200459,1.620387673,-4.506349564,-0.785822451,-5.957817554,normal
normal__201102081152.wav,0.646988988,0.007463088,2351.515971,3021.481161,6275.250799,0.159512607,-372.3531189,107.214386,18.31232071,9.126739502,6.643936157,10.87967491,8.642971039,5.027860641,4.109229565,10.8450489,5.858984947,3.724578381,-4.698346138,normal
normal__201102201230.wav,0.6810112,0.002428371,3032.298429,2868.040574,6435.04236,0.251172882,-542.4153442,62.73549271,6.620146275,18.80513573,8.367007256,9.413803101,6.497267723,7.497279644,1.041087508,3.092662811,-1.355772376,1.051894784,-3.439529896,normal
normal__201103170121.wav,0.718792915,0.018346719,2577.387271,2573.897171,5370.4182,0.243593073,-520.8724976,60.97516251,19.41915131,22.89769173,17.60171509,11.79408646,15.29415703,8.014950752,-2.652275085,-1.247672319,-2.50122118,-1.445700884,-1.206167221,normal
normal__198_1308141739338_C.wav,0.687384307,0.078878745,314.2709299,417.6413753,742.5242457,0.01352811,-365.9782104,159.80513,46.53717804,-8.28895092,12.88925076,38.93014526,26.04356384,3.565278053,5.506970406,17.32853889,12.39384174,-1.719787121,-2.935624599,normal
normal__201106141148.wav,0.618137121,0.015299455,1566.622933,2177.113516,3441.752575,0.084620322,-408.925354,112.5308609,12.4966526,35.33029175,17.24098206,25.55060005,6.87935257,8.757182121,0.495952547,5.045148373,-1.925489902,1.185547471,-4.777245998,normal
normal__204_1308159229275_D.wav,0.697055519,0.058702156,370.2478844,440.8281012,831.322842,0.017783577,-379.9631958,165.3829041,46.95512009,-9.965081215,10.6217165,32.70253372,14.16040707,-8.007211685,2.443842888,23.19028473,19.62594223,0.800095499,-4.325099468,normal
normal__201103090635.wav,0.748322845,0.007749494,2471.568529,2614.944555,5150.511919,0.218134709,-505.5671082,74.77274323,15.0782299,28.77483749,12.72760105,16.96541977,8.359367371,10.60532379,4.954758644,7.585138798,2.545318604,6.271165371,0.884412646,normal
normal__181_1308052613891_D.wav,0.61122936,0.021373464,375.7772958,433.5842805,799.8823686,0.020137902,-488.1186829,222.3091583,51.8830452,-28.01239014,4.467324734,41.93180847,22.50637436,-7.885633469,-1.54688406,16.73882103,9.439943314,-8.51288414,-5.873918533,normal
normal__179_1307990076841_D.wav,0.712676942,0.078384288,315.6689138,388.4931571,669.5607311,0.01439969,-373.8813171,166.1197357,58.29407883,-3.643610716,2.671038628,23.30692482,18.3222599,4.682953358,8.216337204,18.90212631,14.96686172,1.305474758,-2.220650673,normal
normal__183_1308072703477_B.wav,0.678248167,0.04819179,510.2458359,498.1756891,1115.616731,0.037127751,-371.8066711,169.8619995,35.78193665,-25.05319023,6.473519802,40.79777145,23.86424446,-6.106100082,-4.348088741,12.72067928,11.23306465,-2.396928787,-3.364383936,normal
normal__258_1309352253234_C.wav,0.671635032,0.068384066,389.0372597,433.4245326,851.1324796,0.02072236,-359.2845764,163.4007111,47.9580307,-9.911912918,8.663105965,33.01090622,18.65214539,-4.959495068,-2.277029753,12.69368076,11.22531891,-1.652711272,-3.914664507,normal
normal__201101151127.wav,0.739353716,0.075781196,838.7294679,1834.114806,1707.699553,0.011451957,-366.8768616,94.13070679,15.44170284,47.50320816,26.49102974,28.43541527,20.26019859,18.33839798,15.35160542,19.7598381,17.12192917,11.53114223,5.824676037,normal
normal__188_1308074301731_D.wav,0.642567396,0.039467558,434.2661521,422.1111184,891.9789907,0.029582805,-422.4575195,223.391098,51.97977829,-28.79848099,4.045831203,39.68948746,15.67994785,-17.72831726,-9.657627106,13.37801743,10.45195198,-5.376480579,-3.533738375,normal
normal__186_1308073648738_C1.wav,0.745430052,0.052279871,335.6891748,473.5895757,822.6078698,0.013541965,-401.6695862,166.4467773,39.89011765,-13.94720554,16.48286629,44.39876556,24.93649483,-0.241482183,6.755360126,21.99624634,13.68618774,-4.072192669,-4.334915161,normal
normal__181_1308052613891_B.wav,0.707626998,0.056659922,348.2519618,407.0861671,770.5141814,0.016568202,-402.1642456,181.0809631,54.87444305,-13.64900589,1.119726658,29.86740494,22.23588753,0.80753988,0.799066782,12.9405508,10.94725704,-1.591762543,-3.38105011,normal
normal__201108011115.wav,0.750706732,0.036816657,157.6360409,561.1121409,191.0914371,0.005088405,-513.7243042,79.55583954,66.48468018,50.04371262,35.1005249,24.57497787,18.78763962,16.16757774,14.64914894,12.88877487,10.595438,8.052404404,5.608421803,normal
normal__201108011112.wav,0.7510041,0.042593822,165.3250681,564.3767775,212.4357525,0.005251165,-488.7205811,70.62608337,61.0512619,48.4833374,36.09548569,26.12231064,19.43363953,15.61629677,13.49949169,11.90414619,10.12958717,8.008402824,5.77019453,normal
normal__201103221214.wav,0.619483352,0.001377684,2033.633286,2265.967151,3909.424805,0.186263021,-585.2262573,116.0632172,-3.388772726,5.131177902,6.249444962,9.86638546,-0.230007067,7.879637718,3.957197189,6.569831371,-2.144405127,-1.287588239,-4.515749454,normal
normal__201102260502.wav,0.61677736,0.004982886,1265.563232,1992.251931,2739.841858,0.142644791,-557.7164917,121.7891769,26.59081459,44.51447296,18.99698448,21.21277618,7.30074501,10.6050005,2.292953014,3.902956247,-1.651635051,0.719554365,-3.669825077,normal
normal__178_1307989887769_D.wav,0.680026591,0.051389411,326.7119904,360.1650327,668.4552246,0.01830957,-389.9963684,180.5582581,64.39890289,-3.298654795,1.738837123,21.36446381,13.86493778,-1.008617997,3.910241604,15.90316582,11.19469738,-3.528589249,-6.437924385,normal
normal__201108011114.wav,0.709511697,0.028672526,180.2271237,610.9310071,225.0282689,0.005829393,-513.7774048,78.44711304,65.1000061,48.82066727,34.11485672,23.66294479,17.87236404,15.21142292,13.62608337,11.79762077,9.482894897,6.984139442,4.620736599,normal
normal__201101070538.wav,0.659490943,0.004829021,2645.208751,2731.092087,5683.247619,0.201415378,-491.1838379,72.77516174,11.4149332,26.95228386,10.37047386,15.84589481,5.371801376,9.289222717,1.267299771,4.778006554,-1.828232408,1.137907147,-4.260721684,normal
normal__208_1308159994503_C.wav,0.64282465,0.032530166,391.5628109,463.6532906,900.6443667,0.021100334,-435.598877,218.2568665,42.45148087,-32.78171539,10.49658203,49.84575272,22.94321251,-11.47506332,-1.959887266,18.3651619,9.1183815,-8.496062279,-2.101480246,normal
normal__201103140132.wav,0.695000947,0.00305124,2375.890631,2395.116911,4863.257276,0.261485935,-589.8527832,88.66539001,4.96043396,22.00572395,3.502168894,13.06308937,5.032705307,6.528346062,1.448896527,0.037985623,-3.694856405,-2.888721228,-4.392664909,normal
normal__201102081321.wav,0.640479803,0.012174548,1606.804095,2195.467549,3404.462747,0.07038287,-336.2116699,125.4367447,-2.567716599,13.57348442,7.641181469,20.95238876,2.219198942,7.390400887,2.268768787,9.996234894,-2.868587255,-0.964859366,-0.749615967,normal
normal__201108011118.wav,0.783184409,0.057716325,138.725923,495.7580546,175.8230109,0.004624395,-502.7132568,78.33988953,67.05962372,52.67348099,38.832901,28.2390461,21.62023926,18.02135277,15.89387131,13.91787148,11.51925755,8.761297226,6.058750629,normal
normal__175_1307987962616_D.wav,0.64436239,0.015191525,509.5021296,496.2787184,1105.510467,0.03491685,-498.4883118,262.7481079,37.14152908,-53.65603256,6.393729687,54.97113037,17.3956356,-23.48594475,-4.849903107,22.53831291,7.201970577,-16.51640892,-5.69743681,normal
normal__215_1308245664733_C1.wav,0.719227731,0.036533728,261.7997894,391.1259511,537.2667101,0.011411314,-455.5430298,179.6852875,57.38451767,-5.693018913,10.21328449,34.1342926,21.42436028,0.30295974,4.549636841,19.08607292,15.69181919,0.987294793,-1.944439888,normal
normal__172_1307971284351_B.wav,0.66873008,0.050678626,401.6945426,448.460458,877.9266357,0.0215861,-399.1040039,207.2978973,43.40351486,-32.94704437,1.023309827,39.40716171,21.45413971,-6.300296307,3.655082941,25.37028694,19.77815437,0.795651138,0.004610857,normal
normal__209_1308162216750_A1.wav,0.643506944,0.036468353,280.9139746,374.6843572,601.2732873,0.012839293,-440.3615723,195.9221954,57.76142502,-9.818915367,10.81819534,33.67507553,14.3090229,-5.279241085,9.235804558,28.02073669,17.59159851,-3.879258871,-5.540801525,normal
normal__177_1307989650056_D.wav,0.675904453,0.068893239,290.7030855,380.3508223,598.5746577,0.011998552,-387.6623535,181.7915039,63.20182037,-1.47996366,8.189645767,29.03623199,18.82129669,1.070963144,5.506289482,18.44470024,14.16523838,-0.776217163,-4.042014599,normal
normal__190_1308076920011_D.wav,0.663901627,0.062602818,324.1760342,387.3909652,659.4015682,0.016716452,-387.9050293,181.6766205,59.35655975,-7.320763111,2.613935471,21.93501472,10.33111095,-3.194496393,9.321412086,25.87464142,17.94119835,-2.081012726,-6.531861782,normal
normal__159_1307018640315_C1.wav,0.710309088,0.108113363,229.9142212,326.4785992,432.7632112,0.009464672,-371.7084351,150.3287506,64.64306641,13.23045921,15.94266415,30.71803665,23.65729713,7.09926796,4.709845543,12.30927753,11.55694199,2.120672703,-1.634133935,normal
normal__194_1308139824187_A.wav,0.674452007,0.052624844,324.0042433,373.451275,650.2246684,0.017828904,-375.0492249,166.1964264,60.78264236,0.599142909,5.776848793,21.30645561,11.27310181,-2.050488949,6.513719082,21.01306915,16.2612381,-0.225780457,-5.046052456,normal
normal__173_1307973611151_B.wav,0.660731196,0.159130991,311.168849,379.9361135,634.1097656,0.018273438,-317.3558044,184.2521515,60.39389038,-6.563354969,4.588254929,26.49456024,15.69941998,-1.343059063,6.18861866,21.9036293,18.18159866,2.767590523,-0.745144188,normal
normal__168_1307970069434_A.wav,0.532890081,0.035474196,446.0864602,381.1807283,796.7285156,0.037614822,-407.7402954,187.3139343,56.09645081,-19.4132576,-10.81046295,15.31352234,9.873403549,-5.094979763,2.969093323,20.88754654,19.89949226,4.303336143,-2.115249157,normal
normal__180_1307990956284_C.wav,0.755975127,0.034222607,388.2181581,478.1455041,954.6077334,0.016624714,-429.7627869,178.2922974,36.7649498,-26.57881165,6.412753105,40.21631241,21.24993324,-6.401282787,2.191133499,23.4196949,19.48991013,1.347482443,-1.045192003,normal
normal__177_1307989650056_A1.wav,0.706641257,0.06657204,284.6907382,375.0717971,577.5728315,0.012508214,-382.843811,171.2022858,61.12158203,1.039236426,10.70044994,28.72366524,15.55149651,-3.272250652,2.854365826,19.25904274,17.62690544,2.457559824,-2.862979889,normal
normal__179_1307990076841_B.wav,0.716580808,0.111937851,252.3020118,331.4406928,508.603869,0.011590255,-362.3046265,165.8356323,66.40071869,8.378850937,11.92337322,26.47186852,15.98983479,-0.933065474,1.973047256,14.94857025,14.98010635,4.061438084,0.023557294,normal
normal__178_1307989887769_B.wav,0.685544372,0.083963454,315.8343191,389.6525002,657.833999,0.01519988,-347.9015198,154.2189026,58.33540344,3.379049301,9.008831978,25.69175529,16.4846344,-1.232798219,0.628333271,14.90594387,17.17416191,5.692771435,-1.580083847,normal
normal__188_1308074301731_C.wav,0.693167627,0.069386125,372.0472846,418.1873313,817.1947582,0.019883164,-375.1669617,192.9288483,51.9637413,-19.09221077,2.983264685,34.0477066,20.1747303,-5.636253834,-2.751108408,13.16107559,11.13385201,-1.345372796,-0.560110152,normal
normal__177_1307989650056_D1.wav,0.662094295,0.051911071,275.6690705,338.5265396,566.0819218,0.013036268,-415.3599243,192.9400024,67.05989075,-1.581793785,8.757442474,28.35688972,14.55845737,-2.892582893,6.571048737,22.29150581,15.21472931,-3.025698423,-5.422816277,normal
normal__201103151912.wav,0.574499428,0.009781472,1712.481886,2352.769896,3949.122856,0.082281683,-418.2251892,103.310463,17.57921219,40.90935516,16.92896271,21.02846718,3.923449278,9.730376244,1.666170597,3.491797447,-5.252440929,0.189073265,-3.359534264,normal
normal__190_1308076920011_C1.wav,0.729140103,0.085032463,306.3324337,456.9656189,748.6261183,0.012199156,-378.6497803,160.71492,42.94643021,-10.800313,14.71114635,41.45096207,25.50966263,1.983556032,6.717050552,21.39579582,17.25435829,3.678765535,3.113246202,normal
normal__201102270940.wav,0.640426159,0.002763185,2802.118685,2625.841958,5865.161699,0.214514034,-484.8902588,76.0326767,-8.722545624,17.52532578,-4.688139915,1.680142403,-8.444098473,-2.72030282,-7.868936539,-3.027759075,-6.397795677,-2.873088837,-5.866584778,normal
normal__191_1308077299430_B.wav,0.716907084,0.103809774,353.0461864,421.6520842,805.8906824,0.019234452,-347.9635925,168.4559021,48.63157272,-10.93495083,8.83458519,35.2092514,22.31212807,-0.630892277,1.512640119,14.92521095,12.51816177,0.345012903,-1.027570367,normal
normal__170_1307970562729_C.wav,0.708212137,0.116752051,302.591233,390.2052197,680.6320478,0.013499902,-343.7423096,165.9970245,53.21366501,-6.713022709,7.716338634,32.29335403,22.64946365,2.109853268,3.273834705,15.74322224,14.42716885,3.284979582,1.757366061,normal
normal__175_1307987962616_B.wav,0.721447349,0.031300101,501.2578742,503.3042448,1089.109039,0.031194051,-416.89151,207.1098785,33.33247757,-39.48407364,5.829241276,46.59704971,20.7116375,-12.83614349,-2.428007364,18.95425606,10.75824738,-6.478507996,-0.765773535,normal
normal__174_1307987737137_B.wav,0.716002762,0.050544053,295.62803,423.3611808,692.7720014,0.01212907,-403.1089478,166.8943176,48.97070694,-8.504644394,12.15115833,37.67056274,23.38210678,-0.118787833,2.857573271,17.30792046,14.37218761,0.492551923,-1.396928906,normal
normal__186_1308073648738_D.wav,0.566639662,0.033580661,340.7555125,411.3923964,713.4769064,0.01680444,-435.5982666,200.2854309,52.81401825,-16.2087307,10.71639061,37.48383331,14.4478054,-11.06414509,2.002972603,23.71612549,16.45483398,-3.516923904,-4.522784233,normal
normal__176_1307988171173_A.wav,0.675182819,0.047659565,334.1426643,420.8985195,706.9516226,0.016391226,-399.5364685,186.1873169,52.71694565,-13.66884136,5.99098444,32.16891098,17.07554436,-4.512411594,4.553600788,23.77631378,19.7137413,1.366910577,-3.330678701,normal
normal__184_1308073010307_D.wav,0.703434825,0.068204768,362.1479873,406.3331538,782.3503325,0.019939954,-388.7702026,182.1744232,50.53552628,-14.70696831,7.504446983,35.51091766,18.36728287,-9.21726799,-5.379633427,13.91424179,14.48258686,0.787196755,-1.816494346,normal
normal__184_1308073010307_B.wav,0.692229211,0.110941604,290.7173208,389.2615371,661.8035953,0.013239668,-363.316803,167.7540894,51.44219971,-7.757914066,10.66442871,37.29063416,25.75509453,2.653576136,3.873347998,18.0322361,16.84217072,3.146156311,-1.56927228,normal
normal__176_1307988171173_B1.wav,0.692051709,0.04214932,498.6479844,509.0172458,1061.183167,0.029937744,-412.6136475,194.319519,36.2095108,-34.34486389,1.724587083,40.95597076,22.54934311,-8.821661949,-2.945084572,19.03270912,16.77352142,-1.112098932,-3.55437994,normal
normal__176_1307988171173_B.wav,0.697832942,0.042879812,466.4211904,490.3971335,1035.452732,0.027719621,-416.1851501,192.6622009,37.08217621,-32.76430511,4.068356037,43.57767487,24.9378624,-6.798657417,-1.762061238,18.4935112,14.70500565,-3.180037975,-4.289896965,normal
normal__174_1307987737137_B1.wav,0.706936538,0.054839887,297.0058464,417.6511199,654.2504883,0.011246745,-396.9871521,168.6360931,52.04466248,-6.427140236,11.51802063,35.31005859,21.43336678,-0.769322455,3.072357893,17.89307785,14.87805748,0.271201015,-2.492973566,normal
normal__159_1307018640315_B2.wav,0.705311894,0.133837983,227.1667257,342.9534101,426.1447483,0.008885513,-359.2901001,156.9473267,64.70404816,9.671751022,12.40274048,27.81607819,21.36553192,7.009566784,7.765566826,16.53099823,14.02715111,2.034256458,-3.031732559,normal
normal__183_1308072703477_C.wav,0.717364132,0.030814772,435.986403,508.5104024,1046.929654,0.023498535,-444.283905,190.1231995,34.59100342,-29.99014473,10.55178452,46.5569191,23.01131821,-6.39525032,4.889558792,25.50008392,16.22420692,-4.064956188,-2.360079527,normal
normal__167_1307111318050_C.wav,0.739527822,0.033799674,313.3721561,444.6731146,754.0376885,0.011071493,-455.4878845,199.5401001,44.57400894,-27.28892326,4.948886395,41.12432098,23.6687603,-3.229165792,6.707623005,28.73638535,22.95711708,1.285710335,-2.940986395,normal
normal__167_1307111318050_A.wav,0.682374716,0.032680821,318.5941338,403.7921918,702.5149132,0.015184382,-441.9257507,186.1826324,51.81990051,-16.38357353,3.530678034,31.14697647,17.45215988,-2.781006575,8.108892441,28.47443771,23.03068352,1.271749854,-5.766890049,normal
normal__155_1306935902813_B1.wav,0.737259746,0.074691057,295.4509699,407.9469761,674.3545532,0.011413574,-390.5221558,161.054718,54.39076614,-3.934303045,7.376410484,29.91971207,21.7768364,3.18634057,5.006420612,18.33454895,17.52312851,3.778619051,-2.238389492,normal
normal__177_1307989650056_B.wav,0.678893507,0.056191061,256.9488139,338.260055,544.3616298,0.012697869,-406.5899963,189.0005341,67.46973419,-1.870074034,4.571783543,24.54566765,16.2383728,2.253307104,9.392022133,21.46808815,14.29310894,-1.692822814,-2.988615513,normal
normal__180_1307990956284_A.wav,0.692695379,0.024998376,368.8667934,437.0374711,811.6732014,0.018419864,-456.5767822,217.0604706,49.59640121,-26.58618355,7.448190689,39.94763184,13.60553646,-16.28199768,-1.234562397,25.22093773,19.62574005,-0.744648635,-0.955448568,normal
normal__170_1307970562729_A.wav,0.683495402,0.046660233,339.0142472,396.9411879,675.9810791,0.018598633,-408.7772522,203.7528534,57.16695404,-13.37645245,10.92307377,37.09568024,14.1742115,-13.80282593,-4.041977406,18.13182449,14.87453079,-2.280900002,-3.289920092,normal
normal__153_1306848820671_D1.wav,0.692916095,0.029423412,371.0829134,440.0741308,833.6727367,0.020459942,-452.0645447,192.6096802,47.13648987,-19.4021492,12.42098141,45.46891403,23.82268715,-8.314768791,-3.377487421,16.90314102,13.74326706,-3.796574831,-5.730780125,normal
normal__170_1307970562729_B.wav,0.727728069,0.143894643,311.052909,396.4453405,708.2394864,0.014008774,-325.2640686,162.6747437,52.63106537,-6.047571659,7.572282791,31.66094017,22.94652367,2.89238739,2.658010244,13.21543694,11.46801186,1.061933637,-0.114870138,normal
normal__154_1306935608852_B.wav,0.728700399,0.103102788,225.4450522,333.8471981,451.3000488,0.007598199,-387.210022,168.6448364,63.36616898,4.452965736,13.2191925,32.94594574,22.96678352,3.392218351,4.027211666,15.73888206,14.27014446,1.897800922,-1.877759933,normal
normal__159_1307018640315_B1.wav,0.722934425,0.132801443,224.5250477,316.6042807,430.6640625,0.009052438,-360.1787415,163.2483063,64.55633545,6.002920151,10.11244774,28.36116028,22.61876106,7.241517067,7.541039467,16.79852867,14.54804134,2.392860651,-2.461719513,normal
normal__147_1306523973811_A.wav,0.715095878,0.038010888,220.3789433,362.2175025,402.4335245,0.007485698,-458.6247559,171.2033081,57.25032043,0.297471166,16.84991264,39.31379318,25.26322174,3.127501965,6.479404926,20.74831772,17.34027863,1.797744393,-2.336317062,normal
normal__152_1306779561195_D.wav,0.674080551,0.062695265,294.2432546,367.6129194,625.8012803,0.014068435,-385.0578308,179.4653015,59.83326721,-5.45416069,4.996270657,26.54990196,17.64166832,3.033138275,10.12349033,21.69959641,13.47635841,-3.030853033,-4.024471283,normal
normal__149_1306776016110_B.wav,0.687997222,0.061993007,351.7840707,419.0522323,763.5801118,0.017287081,-373.0670471,181.7320709,52.1979599,-14.56909084,3.472959995,30.34962654,17.7294445,-3.637373209,3.027776003,20.92852783,18.19836044,1.192959428,-4.079964638,normal
normal__172_1307971284351_B1.wav,0.64839077,0.049285322,404.5163245,453.5379067,853.2531738,0.022320783,-406.2515564,214.6212311,45.0883522,-32.72937393,1.277441263,38.09319687,18.46044159,-8.075029373,4.776753902,27.29586601,19.84705544,-0.555644691,-0.924765766,normal
normal__151_1306779785624_A.wav,0.600999534,0.038176723,366.9873773,422.1291412,778.4605933,0.020219647,-440.6107788,237.5664368,52.06516266,-30.2527256,9.343970299,46.17050171,17.38391304,-15.83554459,-1.904323697,21.80364418,11.62094402,-8.889638901,-3.187755585,normal
normal__146_1306778707532_D3.wav,0.727420747,0.057091936,270.0739701,382.1433786,541.9717228,0.011194566,-432.455658,183.1617279,63.35183716,0.662571788,13.06787682,33.41949081,18.21592712,-5.379817963,-2.489525795,14.07455444,14.78735733,2.452648878,-0.838235736,normal
normal__154_1306935608852_D.wav,0.721704721,0.046763163,291.2337822,406.0018875,643.7294408,0.009527909,-425.2894287,171.6790314,58.20825195,-3.454014778,5.773276806,25.92040062,16.76586533,0.745193005,6.540112019,20.72681427,17.43402672,2.364459753,-1.876596928,normal
normal__151_1306779785624_D.wav,0.611803412,0.065264672,301.9685468,419.205182,677.8785883,0.013342569,-402.7666626,198.4323883,47.19035339,-23.1194458,9.029032707,46.96711349,30.69808769,-0.152383804,2.444679022,20.59971046,17.03654671,-0.926614583,-4.269155979,normal
normal__149_1306776016110_C1.wav,0.702542901,0.037394144,404.7228788,475.0329901,955.5563316,0.020145619,-410.8314819,179.7781677,37.80602264,-24.94571877,9.382865906,43.90746307,24.15789604,-5.548747063,0.681929648,20.43229485,16.61976051,-0.334809095,-1.798084617,normal
normal__169_1307970398039_C.wav,0.703902185,0.046242874,380.0568414,448.4268653,826.5188117,0.020507813,-414.5775452,208.3429871,47.89386368,-26.2247715,4.898837566,37.86727524,16.42609024,-10.72059059,2.593532562,27.10066223,21.41354561,-0.105651975,-3.423230171,normal
normal__153_1306848820671_A.wav,0.688663542,0.02631229,372.8924004,431.1224963,796.8012629,0.018287452,-456.5579529,211.5181885,50.96817017,-24.09549332,7.211319447,42.35692978,21.59026337,-9.774402618,-2.94220376,18.91365242,15.89146805,-2.03231144,-4.172716618,normal
normal__282_1311166081161_C.wav,0.737401485,0.047080033,308.6428812,420.9545665,713.4368896,0.013224284,-440.052124,172.1489716,54.43415833,-8.560542107,4.317224503,28.9343338,20.68773651,2.106814146,5.219993591,18.68702126,16.15265465,1.814341187,-1.99819243,normal
normal__141_1306520154450_B.wav,0.708798289,0.158553034,247.8003797,312.5357947,462.9638672,0.011818258,-337.9109192,169.1813507,71.94032288,10.84216022,9.658849716,24.52858353,18.52150917,3.153550386,2.670426607,12.60231495,13.23172379,3.438030243,-1.676771164,normal
normal__175_1307987962616_B1.wav,0.690694928,0.031499319,512.6536874,527.2732026,1103.648438,0.033040365,-417.2557373,193.4553223,31.5607357,-35.99328995,6.237170696,44.52347946,21.36296082,-9.619499207,-0.858739913,18.30269432,10.63207531,-5.75269413,-1.160555363,normal
normal__146_1306778707532_D1.wav,0.694075704,0.075039908,273.9339314,351.582864,569.2181483,0.012287254,-379.6795654,170.7580872,60.7696991,-0.193457529,10.22092819,32.08496857,21.74707794,0.244874403,0.440946162,14.03849602,14.70830441,2.88751483,-1.474940538,normal
normal__173_1307973611151_C.wav,0.655464351,0.110283859,363.9311137,397.7652382,731.0765317,0.02224066,-327.2700195,192.1070251,54.60032654,-17.23270226,-0.021575928,27.77347755,17.35886192,-0.337662548,8.303918839,23.592659,16.71514511,-0.483853221,-2.262094736,normal
normal__150_1306776340746_B.wav,0.558879912,0.041170403,367.0667558,371.5572657,691.2260015,0.023761867,-383.1624451,193.5548553,62.31915665,-7.302418709,5.111638546,24.10749435,6.708805561,-12.20505142,0.006615749,19.17737389,13.21343994,-5.409302235,-8.214978218,normal
normal__143_1306763822290_B.wav,0.682376266,0.062614091,280.3408593,348.5806718,562.3671421,0.014012536,-401.2714844,177.3891144,66.0690918,2.199289322,8.731577873,27.26217651,15.78122902,-4.375840187,-1.908194542,13.03576183,13.74224949,1.570166349,-2.791190624,normal
normal__137_1306764999211_D.wav,0.606897891,0.103411227,358.6804232,297.4686518,615.7309224,0.02640179,-354.0454712,233.6447144,84.36703491,-7.701542854,-9.758758545,10.1052599,0.889051974,-15.54585457,-7.249354362,11.24902344,11.24956799,-1.508298874,-3.324499607,normal
normal__154_1306935608852_A1.wav,0.696675062,0.051484235,250.2538687,353.2548564,514.5693023,0.010265131,-437.0993042,191.6691132,61.82608795,-6.675690174,9.493682861,35.63943863,22.7154789,-0.116758585,3.624236345,18.79260063,15.41583157,-0.07005427,-3.273717403,normal
normal__158_1306947254705_B2.wav,0.764752328,0.053979244,225.7164112,371.3967812,439.8925781,0.006291853,-434.4777832,160.3207092,57.21056747,0.898048103,10.79570007,31.55471611,23.69658089,5.876921654,6.770658016,17.87475204,15.96809292,3.457335234,-0.346101284,normal
normal__137_1306764999211_C.wav,0.621527076,0.102020323,344.6701041,318.2747688,635.8435569,0.023623158,-352.855896,227.436264,75.70778656,-12.91875076,-6.794215679,18.06585693,7.725072861,-11.38840485,-3.824066162,13.96342754,11.50652599,-3.205419302,-4.334320545,normal
normal__133_1306759619127_B.wav,0.69142741,0.09122289,227.9560731,347.1217223,456.2568039,0.008412846,-386.2078857,154.2873077,57.75556183,3.637512922,12.50832939,32.5965271,25.12395287,7.521676064,8.099762917,19.31790161,17.63392258,3.781281233,-2.893405914,normal
normal__152_1306779561195_B1.wav,0.732405901,0.086888708,300.6915204,405.457316,682.3632813,0.011770291,-359.5108643,161.6729431,50.98646545,-4.735854149,11.80195045,33.35932541,19.41818237,-1.085517883,3.565317869,17.75579071,15.13784695,2.847233057,1.446570516,normal
